+--------------+-------+---------------------+---------------------+----------+----------+
| userid       | shift | shiftdate           | received            | event_id | position |
| patrickc26   | 4     | 2010-10-22 00:00:00 | 2010-10-14 00:00:00 |     1423 | E2       |
| patrickc26   | 4     | 2010-10-23 00:00:00 | 2010-10-14 00:00:00 |     1424 | E2       |
| dave11       | 3     | 2010-10-10 00:00:00 | 2010-10-14 00:00:00 |     1425 | D        |
| patrickc26   | 1     | 2010-10-23 00:00:00 | 2010-10-14 00:00:00 |     1426 | E2       |
| patrickc26   | 1     | 2010-10-24 00:00:00 | 2010-10-14 00:00:00 |     1427 | E2       |
| patrickc26   | 2     | 2010-10-24 00:00:00 | 2010-10-14 00:00:00 |     1428 | E2       |
| dave11       | 1     | 2010-10-16 00:00:00 | 2010-10-15 00:00:00 |     1430 | D        |
| dennisb01    | 4     | 2010-10-30 00:00:00 | 2010-10-16 00:00:00 |     1431 | D        |
| dennisb01    | 3     | 2010-10-31 00:00:00 | 2010-10-16 00:00:00 |     1432 | D        |
| dennisb01    | 2     | 2010-10-31 00:00:00 | 2010-10-16 00:00:00 |     1433 | D        |
| dennisb01    | 1     | 2010-10-31 00:00:00 | 2010-10-16 00:00:00 |     1434 | D        |
| dave11       | 4     | 2010-10-03 00:00:00 | 2010-10-22 00:00:00 |     1435 | D        |
| patrickc26   | 4     | 2010-11-05 00:00:00 | 2010-10-22 00:00:00 |     1436 | D        |
| patrickc26   | 1     | 2010-11-06 00:00:00 | 2010-10-22 00:00:00 |     1437 | D        |
| patrickc26   | 4     | 2010-11-06 00:00:00 | 2010-10-22 00:00:00 |     1438 | D        |
| patrickc26   | 1     | 2010-11-07 00:00:00 | 2010-10-22 00:00:00 |     1439 | D        |
| patrickc26   | 2     | 2010-11-07 00:00:00 | 2010-10-22 00:00:00 |     1440 | D        |
| patrickc26   | 4     | 2010-11-11 00:00:00 | 2010-10-22 00:00:00 |     1441 | D        |
| patrickc26   | 1     | 2010-11-12 00:00:00 | 2010-10-22 00:00:00 |     1442 | D        |
| erint30      | 4     | 2010-11-05 00:00:00 | 2010-10-22 00:00:00 |     1450 | E1       |
| erint30      | 1     | 2010-11-06 00:00:00 | 2010-10-22 00:00:00 |     1444 | E1       |
| erint30      | 4     | 2010-11-06 00:00:00 | 2010-10-22 00:00:00 |     1445 | E1       |
| erint30      | 4     | 2010-11-11 00:00:00 | 2010-10-22 00:00:00 |     1446 | E1       |
| erint30      | 1     | 2010-11-12 00:00:00 | 2010-10-22 00:00:00 |     1447 | E1       |
| erint30      | 1     | 2010-11-07 00:00:00 | 2010-10-22 00:00:00 |     1448 | E1       |
| erint30      | 2     | 2010-11-07 00:00:00 | 2010-10-22 00:00:00 |     1449 | E1       |
| dominicw18   | 4     | 2010-10-27 00:00:00 | 2010-10-22 00:00:00 |     1451 | E2       |
| dominicw18   | 1     | 2010-10-28 00:00:00 | 2010-10-22 00:00:00 |     1452 | E2       |
| dominicw18   | 2     | 2010-10-28 00:00:00 | 2010-10-22 00:00:00 |     1453 | E2       |
| dominicw18   | 4     | 2010-10-25 00:00:00 | 2010-10-22 00:00:00 |     1454 | E2       |
| vickil05     | 4     | 2010-10-30 00:00:00 | 2010-10-28 00:00:00 |     1455 | E1       |
| vickil05     | 1     | 2010-10-31 00:00:00 | 2010-10-28 00:00:00 |     1456 | E2       |
| vickil05     | 2     | 2010-10-31 00:00:00 | 2010-10-28 00:00:00 |     1457 | E1       |
| vickil05     | 3     | 2010-10-31 00:00:00 | 2010-10-28 00:00:00 |     1458 | E2       |
| robc03       | 4     | 2010-10-30 00:00:00 | 2010-10-28 00:00:00 |     1459 | E2       |
| robc03       | 1     | 2010-10-31 00:00:00 | 2010-10-28 00:00:00 |     1460 | E1       |
| robc03       | 2     | 2010-10-31 00:00:00 | 2010-10-28 00:00:00 |     1461 | E2       |
| robc03       | 3     | 2010-10-31 00:00:00 | 2010-10-28 00:00:00 |     1462 | E1       |
| drew44       | 4     | 2010-11-05 00:00:00 | 2010-10-29 00:00:00 |     1463 | E2       |
| drew44       | 1     | 2010-11-06 00:00:00 | 2010-10-29 00:00:00 |     1464 | E2       |
| drew44       | 4     | 2010-11-06 00:00:00 | 2010-10-29 00:00:00 |     1465 | E2       |
| drew44       | 1     | 2010-11-07 00:00:00 | 2010-10-29 00:00:00 |     1466 | E2       |
| paulb31      | 1     | 2010-11-03 00:00:00 | 2010-10-29 00:00:00 |     1467 | D        |
| paulb31      | 1     | 2010-11-04 00:00:00 | 2010-10-29 00:00:00 |     1468 | D        |
| paulb31      | 1     | 2010-11-05 00:00:00 | 2010-10-29 00:00:00 |     1469 | D        |
| paulb31      | 4     | 2010-10-29 00:00:00 | 2010-10-29 00:00:00 |     1470 | D        |
| paulb31      | 3     | 2010-10-28 00:00:00 | 2010-10-29 00:00:00 |     1471 | D        |
| patrickc26   | 2     | 2010-11-06 00:00:00 | 2010-11-01 00:00:00 |     1472 | D        |
| patrickc26   | 3     | 2010-11-06 00:00:00 | 2010-11-01 00:00:00 |     1473 | D        |
| erint30      | 2     | 2010-11-06 00:00:00 | 2010-11-01 00:00:00 |     1474 | E1       |
| erint30      | 3     | 2010-11-06 00:00:00 | 2010-11-01 00:00:00 |     1475 | E1       |
| paulb31      | 1     | 2010-11-08 00:00:00 | 2010-11-06 00:00:00 |     1476 | D        |
| paulb31      | 1     | 2010-11-09 00:00:00 | 2010-11-06 00:00:00 |     1477 | D        |
| maryjs02     | 2     | 2010-11-06 00:00:00 | 2010-11-06 00:00:00 |     1478 | E2       |
| maryjs02     | 3     | 2010-11-06 00:00:00 | 2010-11-06 00:00:00 |     1479 | E2       |
| maryjs02     | 4     | 2010-11-11 00:00:00 | 2010-11-06 00:00:00 |     1480 | E2       |
| maryjs02     | 1     | 2010-11-12 00:00:00 | 2010-11-06 00:00:00 |     1481 | E2       |
| dominicw18   | 4     | 2010-11-15 00:00:00 | 2010-11-10 00:00:00 |     1482 | E2       |
| dominicw18   | 4     | 2010-11-16 00:00:00 | 2010-11-10 00:00:00 |     1483 | E2       |
| dominicw18   | 4     | 2010-11-17 00:00:00 | 2010-11-10 00:00:00 |     1484 | E2       |
| dominicw18   | 4     | 2010-11-22 00:00:00 | 2010-11-10 00:00:00 |     1485 | E2       |
| dave11       | 4     | 2010-11-15 00:00:00 | 2010-11-12 00:00:00 |     1486 | D        |
| dave11       | 4     | 2010-11-16 00:00:00 | 2010-11-12 00:00:00 |     1487 | D        |
| dave11       | 4     | 2010-11-17 00:00:00 | 2010-11-12 00:00:00 |     1488 | D        |
| dennisb01    | 4     | 2010-11-15 00:00:00 | 2010-11-12 00:00:00 |     1489 | E1       |
| vickil05     | 4     | 2010-11-14 00:00:00 | 2010-11-14 00:00:00 |     1490 | E1       |
| dennisb01    | 4     | 2010-11-14 00:00:00 | 2010-11-14 00:00:00 |     1491 | E2       |
| timothyb28   | 1     | 2010-11-20 00:00:00 | 2010-11-15 00:00:00 |     1499 | E2       |
| timothyb28   | 1     | 2010-11-19 00:00:00 | 2010-11-15 00:00:00 |     1502 | E2       |
| timothyb28   | 2     | 2010-11-20 00:00:00 | 2010-11-15 00:00:00 |     1504 | E2       |
| timothyb28   | 3     | 2010-11-20 00:00:00 | 2010-11-15 00:00:00 |     1505 | E2       |
| timothyb28   | 2     | 2010-11-19 00:00:00 | 2010-11-15 00:00:00 |     1508 | E2       |
| timothyb28   | 3     | 2010-11-19 00:00:00 | 2010-11-15 00:00:00 |     1509 | E2       |
| timothyb28   | 4     | 2010-11-18 00:00:00 | 2010-11-15 00:00:00 |     1513 | E2       |
| timothyb28   | 4     | 2010-11-19 00:00:00 | 2010-11-15 00:00:00 |     1514 | E2       |
| dave11       | 4     | 2010-11-14 00:00:00 | 2010-11-15 00:00:00 |     1515 | D        |
| joant14      | 4     | 2010-11-20 00:00:00 | 2010-11-17 00:00:00 |     1520 | E2       |
| joant14      | 1     | 2010-11-21 00:00:00 | 2010-11-17 00:00:00 |     1521 | E2       |
| joant14      | 2     | 2010-11-21 00:00:00 | 2010-11-17 00:00:00 |     1522 | E2       |
| joant14      | 3     | 2010-11-21 00:00:00 | 2010-11-17 00:00:00 |     1523 | E2       |
| dave11       | 4     | 2010-11-18 00:00:00 | 2010-11-18 00:00:00 |     1524 | D        |
| kaiap06      | 1     | 2010-11-21 00:00:00 | 2010-11-18 00:00:00 |     1525 | D        |
| kaiap06      | 4     | 2010-11-20 00:00:00 | 2010-11-18 00:00:00 |     1526 | D        |
| kaiap06      | 2     | 2010-11-21 00:00:00 | 2010-11-18 00:00:00 |     1527 | D        |
| kaiap06      | 3     | 2010-11-21 00:00:00 | 2010-11-18 00:00:00 |     1528 | D        |
| dennisb01    | 3     | 2010-12-05 00:00:00 | 2010-11-29 00:00:00 |     1529 | E1       |
| dennisb01    | 3     | 2010-12-12 00:00:00 | 2010-11-29 00:00:00 |     1530 | E1       |
| dennisb01    | 3     | 2010-12-19 00:00:00 | 2010-11-29 00:00:00 |     1531 | E1       |
| dennisb01    | 3     | 2010-12-26 00:00:00 | 2010-11-29 00:00:00 |     1532 | E1       |
| rond46       | 4     | 2010-12-03 00:00:00 | 2010-12-02 00:00:00 |     1533 | E1       |
| rond46       | 1     | 2010-12-04 00:00:00 | 2010-12-02 00:00:00 |     1534 | E1       |
| rond46       | 2     | 2010-12-04 00:00:00 | 2010-12-02 00:00:00 |     1535 | E1       |
| paulb31      | 4     | 2010-12-03 00:00:00 | 2010-12-02 00:00:00 |     1536 | D        |
| paulb31      | 1     | 2010-12-04 00:00:00 | 2010-12-02 00:00:00 |     1537 | D        |
| paulb31      | 2     | 2010-12-04 00:00:00 | 2010-12-02 00:00:00 |     1538 | D        |
| drew44       | 4     | 2010-12-03 00:00:00 | 2010-12-03 00:00:00 |     1539 | E2       |
| drew44       | 1     | 2010-12-04 00:00:00 | 2010-12-03 00:00:00 |     1540 | E2       |
| drew44       | 2     | 2010-12-04 00:00:00 | 2010-12-03 00:00:00 |     1541 | E2       |
| vickil05     | 3     | 2010-12-05 00:00:00 | 2010-12-04 00:00:00 |     1542 | E2       |
| vickil05     | 3     | 2010-12-12 00:00:00 | 2010-12-05 00:00:00 |     1544 | E2       |
| christinek29 | 1     | 2010-12-11 00:00:00 | 2010-12-08 00:00:00 |     1547 | E2       |
| christinek29 | 2     | 2010-12-11 00:00:00 | 2010-12-08 00:00:00 |     1548 | E2       |
| christinek29 | 2     | 2010-12-11 00:00:00 | 2010-12-08 00:00:00 |     1549 | E2       |
| christinek29 | 3     | 2010-12-11 00:00:00 | 2010-12-08 00:00:00 |     1550 | E2       |
| christinek29 | 4     | 2010-12-11 00:00:00 | 2010-12-08 00:00:00 |     1551 | E2       |
| christinek29 | 2     | 2010-12-11 00:00:00 | 2010-12-08 00:00:00 |     1552 | E2       |
| christinek29 | 1     | 2010-12-12 00:00:00 | 2010-12-08 00:00:00 |     1553 | E2       |
| christinek29 | 3     | 2010-12-11 00:00:00 | 2010-12-08 00:00:00 |     1554 | E2       |
| dave11       | 3     | 2010-12-12 00:00:00 | 2010-12-10 00:00:00 |     1555 | D        |
| dave11       | 3     | 2010-12-05 00:00:00 | 2010-12-12 00:00:00 |     1556 | D        |
| drew44       | 3     | 2010-12-17 00:00:00 | 2010-12-17 00:00:00 |     1557 | D        |
| rond46       | 3     | 2010-12-17 00:00:00 | 2010-12-17 00:00:00 |     1558 | E1       |
| dennisb01    | 2     | 2010-12-25 00:00:00 | 2010-12-22 00:00:00 |     1559 | E1       |
| dennisb01    | 3     | 2010-12-25 00:00:00 | 2010-12-22 00:00:00 |     1560 | E1       |
| vickil05     | 2     | 2010-12-26 00:00:00 | 2010-12-26 00:00:00 |     1566 | E2       |
+--------------+-------+---------------------+---------------------+----------+----------+
